cyr,dep_id,see,app_udep_rc2,latest_moecd_scd2,top_uni,public
2020,2432,60,108162_慈濟大學_國際服務產業管理學士學位學程,1027_04131035,FALSE,FALSE
2020,2433,100,108132_慈濟大學_東方語文學系中文組,1027_02322004,FALSE,FALSE
2020,2434,100,108142_慈濟大學_東方語文學系日文組,1027_02322004,FALSE,FALSE
2020,2435,60,108062_慈濟大學_物理治療學系,1027_09151027,FALSE,FALSE
2020,2436,60,108072_慈濟大學_生命科學系,1027_05111010,FALSE,FALSE
2020,2437,60,108112_慈濟大學_社會工作學系,1027_09231034,FALSE,FALSE
2020,2440,50,108152_慈濟大學_英美語文學系,1027_02311003,FALSE,FALSE
2020,2441,50,108042_慈濟大學_護理學系,1027_09131028,FALSE,FALSE
2020,2443,60,108022_慈濟大學_醫學檢驗生物技術學系,1027_09141031,FALSE,FALSE
2020,2444,70,108012_慈濟大學_醫學系,1027_09121015,FALSE,FALSE
2020,2445,70,108172_慈濟大學_醫學系(公費生),1027_09121015,FALSE,FALSE
2020,2446,50,108052_慈濟大學_醫學資訊學系,1027_06133032,FALSE,FALSE
2020,2451,90,133082_明道大學_中華文化與傳播學系,1058_02299043,FALSE,FALSE
2020,2452,80,133012_明道大學_企業管理學系,1058_04131013,FALSE,FALSE
2020,2453,90,133032_明道大學_休閒保健學系,1058_10152040,FALSE,FALSE
2020,2456,90,133092_明道大學_應用外語學系,1058_02311044,FALSE,FALSE
2020,2459,90,133062_明道大學_數位設計學系,1058_02111010,FALSE,FALSE
2020,2461,90,133072_明道大學_景觀與環境設計學系,1058_07312035,FALSE,FALSE
2020,2464,90,133052_明道大學_材料與能源工程學系,1058_07112032,FALSE,FALSE
2020,2467,90,133042_明道大學_精緻農業學系,1058_08111037,FALSE,FALSE
2020,2472,90,133022_明道大學_餐旅管理學系,1058_10131039,FALSE,FALSE
2020,2473,50,005012_東吳大學_中國文學系,1003_02322002,FALSE,FALSE
2020,2474,50,005202_東吳大學_企業管理學系,1003_04131016,FALSE,FALSE
2020,2475,50,005132_東吳大學_化學系,1003_05311023,FALSE,FALSE
2020,2476,70,005032_東吳大學_哲學系,1003_02231007,FALSE,FALSE
2020,2477,50,005212_東吳大學_國際經營與貿易學系,1003_04141019,FALSE,FALSE
2020,2478,50,005242_東吳大學_巨量資料管理學院學士學位學程,1003_04199031,FALSE,FALSE
2020,2480,0,005142_東吳大學_微生物學系應用微生物組,1003_05122022,FALSE,FALSE
2020,2481,0,005152_東吳大學_微生物學系生物科技組,1003_05122022,FALSE,FALSE
2020,2482,60,005102_東吳大學_德國文化學系,1003_02311012,FALSE,FALSE
2020,2483,50,005162_東吳大學_心理學系,1003_03131011,FALSE,FALSE
2020,2484,60,005042_東吳大學_政治學系,1003_03121009,FALSE,FALSE
2020,2485,50,005112_東吳大學_數學系,1003_05411025,FALSE,FALSE
2020,2486,50,005092_東吳大學_日本語文學系,1003_02311005,FALSE,FALSE
2020,2487,50,005192_東吳大學_會計學系,1003_04111015,FALSE,FALSE
2020,2488,70,005022_東吳大學_歷史學系,1003_02221006,FALSE,FALSE
2020,2489,50,005172_東吳大學_法律學系,1003_04211021,FALSE,FALSE
2020,2490,0,005122_東吳大學_物理學系,1003_05331024,FALSE,FALSE
2020,2491,50,005052_東吳大學_社會學系,1003_03141010,FALSE,FALSE
2020,2492,50,005062_東吳大學_社會工作學系,1003_09231030,FALSE,FALSE
2020,2493,50,005072_東吳大學_社會工作學系(連江公費生),1003_09231030,FALSE,FALSE
2020,2494,25,005182_東吳大學_經濟學系,1003_03111008,FALSE,FALSE
2020,2495,30,005082_東吳大學_英文學系,1003_02311004,FALSE,FALSE
2020,2496,50,005222_東吳大學_財務工程與精算數學系,1003_04121027,FALSE,FALSE
2020,2498,50,005232_東吳大學_資訊管理學系,1003_06131028,FALSE,FALSE
2020,2499,0,005252_東吳大學_音樂學系,1003_02151001,FALSE,FALSE
2020,2500,50,009012_東海大學_中國文學系,1001_02322004,FALSE,FALSE
2020,2502,50,009272_東海大學_企業管理學系(創業與組織領導組),1001_04131019,FALSE,FALSE
2020,2503,50,009262_東海大學_企業管理學系(服務創新與經營組),1001_04131019,FALSE,FALSE
2020,2506,50,009252_東海大學_企業管理學系(行銷與數位經營組),1001_04131019,FALSE,FALSE
2020,2508,50,009132_東海大學_化學工程與材料工程學系(材料工程組),1001_07111042,FALSE,FALSE
2020,2509,50,009142_東海大學_化學工程與材料工程學系(生化工程組),1001_07111042,FALSE,FALSE
2020,2510,50,009122_東海大學_化學工程與材料工程學系(製程及能源工程組),1001_07111042,FALSE,FALSE
2020,2511,60,009082_東海大學_化學系化學生物組,1001_05311030,FALSE,FALSE
2020,2512,60,009072_東海大學_化學系化學組,1001_05311030,FALSE,FALSE
2020,2513,50,009052_東海大學_哲學系,1001_02231010,FALSE,FALSE
2020,2514,55,009532_東海大學_國際學院國際經營管理學位學程,1001_04131021,FALSE,FALSE
2020,2517,60,009282_東海大學_國際經營與貿易學系,1001_04141023,FALSE,FALSE
2020,2519,50,009022_東海大學_外國語文學系,1001_02311005,FALSE,FALSE
2020,2522,70,009162_東海大學_工業工程與經營資訊學系(智慧經營與管理組),1001_07191044,FALSE,FALSE
2020,2524,70,009152_東海大學_工業工程與經營資訊學系(智慧設計與生產組),1001_07191044,FALSE,FALSE
2020,2525,70,009502_東海大學_工業設計學系,1001_02123011,FALSE,FALSE
2020,2526,50,009492_東海大學_建築學系,1001_07311048,FALSE,FALSE
2020,2527,55,009112_東海大學_應用數學系,1001_05411034,FALSE,FALSE
2020,2528,50,009062_東海大學_應用物理學系,1001_05331032,FALSE,FALSE
2020,2531,65,009392_東海大學_政治學系國際關係組,1001_03121013,FALSE,FALSE
2020,2532,65,009382_東海大學_政治學系政治理論組,1001_03121013,FALSE,FALSE
2020,2535,55,009042_東海大學_日本語言文化學系,1001_02311007,FALSE,FALSE
2020,2536,80,009512_東海大學_景觀學系,1001_07312049,FALSE,FALSE
2020,2539,50,009292_東海大學_會計學系,1001_04111018,FALSE,FALSE
2020,2540,80,009032_東海大學_歷史學系,1001_02221009,FALSE,FALSE
2020,2542,70,009542_東海大學_永續科學與工程學士學位學程,1001_05211056,FALSE,FALSE
2020,2544,50,009522_東海大學_法律學系,1001_04211027,FALSE,FALSE
2020,2547,50,009172_東海大學_環境科學與工程學系,1001_07121045,FALSE,FALSE
2020,2548,80,009102_東海大學_生命科學系生態暨生物多樣性組,1001_05111028,FALSE,FALSE
2020,2549,50,009092_東海大學_生命科學系生物醫學組,1001_05111028,FALSE,FALSE
2020,2550,60,009442_東海大學_畜產與生物科技學系,1001_08112051,FALSE,FALSE
2020,2552,70,009412_東海大學_社會學系,1001_03141014,FALSE,FALSE
2020,2554,60,009432_東海大學_社會工作學系,1001_09231053,FALSE,FALSE
2020,2557,50,009322_東海大學_統計學系(巨量資料管理組),1001_05421035,FALSE,FALSE
2020,2558,50,009332_東海大學_統計學系(決策管理組),1001_05421035,FALSE,FALSE
2020,2561,50,009362_東海大學_經濟學系一般經濟組,1001_03111012,FALSE,FALSE
2020,2562,50,009372_東海大學_經濟學系產業經濟組,1001_03111012,FALSE,FALSE
2020,2563,60,009562_東海大學_美術學系,1001_02131002,FALSE,FALSE
2020,2564,60,009402_東海大學_行政管理暨政策學系,1001_04134016,FALSE,FALSE
2020,2565,70,009302_東海大學_財務金融學系,1001_04121024,FALSE,FALSE
2020,2566,60,009222_東海大學_資訊工程學系(人工智慧組),1001_06131039,FALSE,FALSE
2020,2567,60,009232_東海大學_資訊工程學系(人工智慧組APCS組),1001_06131039,FALSE,FALSE
2020,2568,60,009182_東海大學_資訊工程學系(資電工程組),1001_06131039,FALSE,FALSE
2020,2569,60,009192_東海大學_資訊工程學系(資電工程組APCS組),1001_06131039,FALSE,FALSE
2020,2570,60,009202_東海大學_資訊工程學系(軟體工程組),1001_06131039,FALSE,FALSE
2020,2571,60,009212_東海大學_資訊工程學系(軟體工程組APCS組),1001_06131039,FALSE,FALSE
2020,2578,50,009352_東海大學_資訊管理學系(數位行銷與電子商務應用組),1001_06134036,FALSE,FALSE
2020,2579,50,009342_東海大學_資訊管理學系(物聯網與大數據應用組),1001_06134036,FALSE,FALSE
2020,2580,60,009242_東海大學_電機工程學系,1001_07141037,FALSE,FALSE
2020,2583,0,009552_東海大學_音樂學系,1001_02151003,FALSE,FALSE
2020,2584,60,009462_東海大學_食品科學系,1001_07211052,FALSE,FALSE
2020,2585,50,009472_東海大學_餐旅管理學系,1001_10131054,FALSE,FALSE
2020,2586,70,009482_東海大學_高齡健康與運動科學學士學位學程,1001_09199063,FALSE,FALSE
2020,2587,70,014012_淡江大學_中國文學學系,1005_02322090,FALSE,FALSE
2020,2589,60,014212_淡江大學_企業管理學系,1005_04131049,FALSE,FALSE
2020,2590,80,014122_淡江大學_俄國語文學系,1005_02311081,FALSE,FALSE
2020,2596,50,014532_淡江大學_全球政治經濟學系全英語學士班(蘭陽校園),1005_03121074,FALSE,FALSE
2020,2597,70,014252_淡江大學_公共行政學系,1005_04134061,FALSE,FALSE
2020,2598,50,014322_淡江大學_化學學系化學與生物化學組,1005_05311031,FALSE,FALSE
2020,2599,50,014332_淡江大學_化學學系材料化學組,1005_05311031,FALSE,FALSE
2020,2600,50,014442_淡江大學_化學工程與材料工程學系,1005_07111010,FALSE,FALSE
2020,2601,60,014132_淡江大學_商管學院全球財務管理全英語學士學位學程,1005_04121035,FALSE,FALSE
2020,2603,70,014172_淡江大學_國際企業學系國際商學全英語組,1005_04131040,FALSE,FALSE
2020,2604,60,014162_淡江大學_國際企業學系經貿管理組,1005_04131040,FALSE,FALSE
2020,2607,50,014502_淡江大學_國際觀光管理學系全英語學士班(海外實習組蘭陽校園),1005_10151005,FALSE,FALSE
2020,2609,50,014512_淡江大學_國際觀光管理學系全英語學士班(產業實習組蘭陽校園),1005_10151005,FALSE,FALSE
2020,2611,50,014372_淡江大學_土木工程學系,1005_07321012,FALSE,FALSE
2020,2614,60,014282_淡江大學_外交與國際關係學系全英語學士班,1005_03122059,FALSE,FALSE
2020,2616,70,014042_淡江大學_大眾傳播學系,1005_03211055,FALSE,FALSE
2020,2617,90,014362_淡江大學_建築學系,1005_07311007,FALSE,FALSE
2020,2618,60,014092_淡江大學_德國語文學系,1005_02311085,FALSE,FALSE
2020,2619,70,014062_淡江大學_教育科技學系,1005_01116092,FALSE,FALSE
2020,2621,70,014302_淡江大學_數學學系數學組,1005_05411026,FALSE,FALSE
2020,2622,70,014312_淡江大學_數學學系資料科學與數理統計組,1005_05411026,FALSE,FALSE
2020,2623,50,014112_淡江大學_日本語文學系,1005_02311082,FALSE,FALSE
2020,2624,60,014202_淡江大學_會計學系,1005_04111051,FALSE,FALSE
2020,2625,75,014392_淡江大學_機械與機電工程學系光機電整合組,1005_07151015,FALSE,FALSE
2020,2626,100,014572_淡江大學_機械與機電工程學系光機電整合組(青年儲蓄帳戶組),1005_07151015,FALSE,FALSE
2020,2627,75,014402_淡江大學_機械與機電工程學系精密機械組,1005_07151015,FALSE,FALSE
2020,2628,100,014582_淡江大學_機械與機電工程學系精密機械組(青年儲蓄帳戶組),1005_07151015,FALSE,FALSE
2020,2629,65,014022_淡江大學_歷史學系,1005_02221078,FALSE,FALSE
2020,2630,60,014462_淡江大學_水資源及環境工程學系水資源工程組,1005_07122009,FALSE,FALSE
2020,2631,60,014472_淡江大學_水資源及環境工程學系環境工程組,1005_07122009,FALSE,FALSE
2020,2632,50,014082_淡江大學_法國語文學系,1005_02311086,FALSE,FALSE
2020,2633,50,014342_淡江大學_物理學系光電物理組,1005_05331030,FALSE,FALSE
2020,2635,50,014352_淡江大學_物理學系應用物理組,1005_05331030,FALSE,FALSE
2020,2637,50,014292_淡江大學_理學院尖端材料科學學士學位學程,1005_05399029,FALSE,FALSE
2020,2638,60,014152_淡江大學_產業經濟學系,1005_03111075,FALSE,FALSE
2020,2640,60,014262_淡江大學_管理科學學系(事業經營組),1005_04131047,FALSE,FALSE
2020,2641,60,014272_淡江大學_管理科學學系(行銷與流通管理組),1005_04131047,FALSE,FALSE
2020,2642,60,014222_淡江大學_統計學系,1005_05421024,FALSE,FALSE
2020,2643,60,014192_淡江大學_經濟學系,1005_03111076,FALSE,FALSE
2020,2644,60,014452_淡江大學_航空太空工程學系,1005_07162017,FALSE,FALSE
2020,2645,50,014072_淡江大學_英文學系,1005_02311088,FALSE,FALSE
2020,2648,50,014522_淡江大學_英美語言文化學系全英語學士班(蘭陽校園),1005_02311079,FALSE,FALSE
2020,2649,60,014102_淡江大學_西班牙語文學系,1005_02311084,FALSE,FALSE
2020,2650,60,014142_淡江大學_財務金融學系,1005_04121037,FALSE,FALSE
2020,2653,70,014052_淡江大學_資訊傳播學系,1005_03214054,FALSE,FALSE
2020,2654,50,014492_淡江大學_資訊創新與科技學系應用資訊全英語組(蘭陽校園),1005_06132022,FALSE,FALSE
2020,2656,50,014482_淡江大學_資訊創新與科技學系軟體工程全英語組(蘭陽校園),1005_06132022,FALSE,FALSE
2020,2659,60,014382_淡江大學_資訊工程學系,1005_06131018,FALSE,FALSE
2020,2660,60,014542_淡江大學_資訊工程學系(APCS組),1005_06131018,FALSE,FALSE
2020,2662,60,014232_淡江大學_資訊管理學系,1005_06131023,FALSE,FALSE
2020,2663,70,014032_淡江大學_資訊與圖書館學系,1005_03222052,FALSE,FALSE
2020,2664,60,014242_淡江大學_運輸管理學系,1005_10411002,FALSE,FALSE
2020,2667,50,014432_淡江大學_電機工程學系電機與系統組,1005_07141019,FALSE,FALSE
2020,2668,50,014412_淡江大學_電機工程學系電機資訊組,1005_07141019,FALSE,FALSE
2020,2669,60,014552_淡江大學_電機工程學系電機資訊組(APCS組),1005_07141019,FALSE,FALSE
2020,2670,50,014422_淡江大學_電機工程學系電機通訊組,1005_07141019,FALSE,FALSE
2020,2671,60,014182_淡江大學_風險管理與保險學系,1005_04123104,FALSE,FALSE
2020,2683,90,065052_玄奘大學_大眾傳播學系,1039_03211018,FALSE,FALSE
2020,2686,70,065042_玄奘大學_宗教與文化學系,1039_02211010,FALSE,FALSE
2020,2693,90,065062_玄奘大學_影劇藝術學系,1039_02152004,FALSE,FALSE
2020,2701,80,065022_玄奘大學_應用心理學系,1039_03131016,FALSE,FALSE
2020,2703,90,065112_玄奘大學_應用日語學系,1039_02311043,FALSE,FALSE
2020,2709,80,065092_玄奘大學_時尚設計學系,1039_02125012,FALSE,FALSE
2020,2711,90,065032_玄奘大學_法律學系,1039_04211032,FALSE,FALSE
2020,2713,90,065012_玄奘大學_社會工作學系,1039_09231036,FALSE,FALSE
2020,2717,80,065082_玄奘大學_藝術與創意設計學系,1039_02199005,FALSE,FALSE
2020,2719,80,065102_玄奘大學_藝術設計學院學士班,1039_02199044,FALSE,FALSE
2020,2720,80,065072_玄奘大學_視覺傳達設計學系,1039_02112013,FALSE,FALSE
2020,2729,90,065122_玄奘大學_餐旅管理學系,1039_10131040,FALSE,FALSE
2020,2738,90,079012_真理大學_人文與資訊學系一般組,1021_02299013,FALSE,FALSE
2020,2739,90,079032_真理大學_人文與資訊學系數位應用組,1021_02299013,FALSE,FALSE
2020,2740,90,079022_真理大學_人文與資訊學系文化行銷組,1021_02299013,FALSE,FALSE
2020,2741,80,079262_真理大學_企業管理學系,1021_04131020,FALSE,FALSE
2020,2748,70,079082_真理大學_台灣文學系,1021_02321002,FALSE,FALSE
2020,2753,90,079212_真理大學_國際貿易學系,1021_04141023,FALSE,FALSE
2020,2757,100,079222_真理大學_國際貿易學系(青年儲蓄帳戶組),1021_04141023,FALSE,FALSE
2020,2763,70,079042_真理大學_宗教文化與資訊管理學系,1021_02211064,FALSE,FALSE
2020,2764,70,079052_真理大學_宗教文化與資訊管理學系-實務組,1021_02211064,FALSE,FALSE
2020,2767,90,079252_真理大學_工業管理與經營資訊學系,1021_04199029,FALSE,FALSE
2020,2775,55,079072_真理大學_應用日語學系,1021_02311009,FALSE,FALSE
2020,2782,70,079192_真理大學_會計資訊學系,1021_04111019,FALSE,FALSE
2020,2787,60,079182_真理大學_法律學系,1021_04211031,FALSE,FALSE
2020,2791,80,079232_真理大學_理財與稅務規劃學系,1021_04111066,FALSE,FALSE
2020,2795,80,079092_真理大學_統計資訊與精算學系一般組,1021_05499065,FALSE,FALSE
2020,2799,90,079102_真理大學_統計資訊與精算學系資料處理與決策組,1021_05499065,FALSE,FALSE
2020,2800,90,079112_真理大學_統計資訊與精算學系運動大數據分析組,1021_05499065,FALSE,FALSE
2020,2801,90,079122_真理大學_統計資訊與精算學系金融商品開發精算組,1021_05499065,FALSE,FALSE
2020,2802,80,079242_真理大學_經濟學系,1021_03111014,FALSE,FALSE
2020,2806,60,079382_真理大學_航空事業學系,1021_04199062,FALSE,FALSE
2020,2810,70,079062_真理大學_英美語文學系,1021_02311006,FALSE,FALSE
2020,2814,70,079332_真理大學_觀光事業學系,1021_10151044,FALSE,FALSE
2020,2825,80,079372_真理大學_觀光數位知識學系旅遊運輸組,1021_10151045,FALSE,FALSE
2020,2826,80,079362_真理大學_觀光數位知識學系旅館餐飲組,1021_10151045,FALSE,FALSE
2020,2827,80,079352_真理大學_觀光數位知識學系觀光旅遊組,1021_10151045,FALSE,FALSE
2020,2828,80,079342_真理大學_觀光數位知識學系資訊應用組,1021_10151045,FALSE,FALSE
2020,2835,70,079202_真理大學_財務金融學系,1021_04121024,FALSE,FALSE
2020,2842,70,079132_真理大學_資訊工程學系,1021_06131041,FALSE,FALSE
2020,2849,70,079162_真理大學_資訊工程學系多媒體與遊戲設計組,1021_06131041,FALSE,FALSE
2020,2850,70,079172_真理大學_資訊工程學系大數據應用組,1021_06131041,FALSE,FALSE
2020,2854,70,079152_真理大學_資訊工程學系物聯網與創客組,1021_06131041,FALSE,FALSE
2020,2855,70,079142_真理大學_資訊工程學系科技應用組,1021_06131041,FALSE,FALSE
2020,2862,90,079282_真理大學_資訊管理學系創新服務組,1021_06134039,FALSE,FALSE
2020,2864,90,079302_真理大學_資訊管理學系智慧商務組,1021_06134039,FALSE,FALSE
2020,2865,90,079272_真理大學_資訊管理學系資管應用組,1021_06134039,FALSE,FALSE
2020,2867,90,079292_真理大學_資訊管理學系電商行銷組,1021_06134039,FALSE,FALSE
2020,2871,70,079312_真理大學_運動管理學系,1021_04199057,FALSE,FALSE
2020,2876,70,079322_真理大學_運動資訊傳播學系,1021_03214058,FALSE,FALSE
2020,2882,0,079402_真理大學_音樂應用學系-演奏教學A組,1021_02151001,FALSE,FALSE
2020,2883,60,079412_真理大學_音樂應用學系-演奏教學B組,1021_02151001,FALSE,FALSE
2020,2886,60,079392_真理大學_音樂應用學系-行政管理組,1021_02151001,FALSE,FALSE
2020,2928,70,045162_義守大學_企業管理學系,1014_04131010,FALSE,FALSE
2020,2932,80,045282_義守大學_休閒事業管理學系休閒產業經營組,1014_10151057,FALSE,FALSE
2020,2933,80,045272_義守大學_休閒事業管理學系活動企劃與行銷組,1014_10151057,FALSE,FALSE
2020,2934,75,045242_義守大學_健康管理學系,1014_09191041,FALSE,FALSE
2020,2935,70,045442_義守大學_傳播產製英語學士學位學程,1014_03214063,FALSE,FALSE
2020,2936,80,045222_義守大學_公共政策與管理學系,1014_04134007,FALSE,FALSE
2020,2937,70,045402_義守大學_創意商品設計學系,1014_02123006,FALSE,FALSE
2020,2942,70,045082_義守大學_化學工程學系,1014_07111033,FALSE,FALSE
2020,2943,70,045322_義守大學_國際企業經營學系(國際學院),1014_04131013,FALSE,FALSE
2020,2947,70,045212_義守大學_國際商務學系,1014_04141015,FALSE,FALSE
2020,2948,70,045342_義守大學_國際觀光餐旅學系(國際學院),1014_10151055,FALSE,FALSE
2020,2951,70,045332_義守大學_國際財務金融學系(國際學院),1014_04121017,FALSE,FALSE
2020,2953,70,045092_義守大學_土木與生態工程學系,1014_07321032,FALSE,FALSE
2020,2954,70,045392_義守大學_大眾傳播學系,1014_03211008,FALSE,FALSE
2020,2960,70,045352_義守大學_娛樂事業管理學系影視娛樂組(國際學院),1014_10199058,FALSE,FALSE
2020,2961,70,045362_義守大學_娛樂事業管理學系活動策展組(國際學院),1014_10199058,FALSE,FALSE
2020,2962,70,045142_義守大學_工業管理學系,1014_04199019,FALSE,FALSE
2020,2964,70,045302_義守大學_廚藝學系中西廚藝組,1014_10131052,FALSE,FALSE
2020,2965,70,045312_義守大學_廚藝學系烘焙廚藝組,1014_10131052,FALSE,FALSE
2020,2968,70,045382_義守大學_應用日語學系,1014_02311003,FALSE,FALSE
2020,2969,70,045372_義守大學_應用英語學系,1014_02311002,FALSE,FALSE
2020,2970,80,045432_義守大學_數位多媒體設計學系,1014_02112005,FALSE,FALSE
2020,2973,70,045132_義守大學_智慧化自動控制英語學士學位學程,1014_07194062,FALSE,FALSE
2020,2977,80,045202_義守大學_會計學系管理應用組,1014_04111009,FALSE,FALSE
2020,2978,80,045192_義守大學_會計學系財稅規劃組,1014_04111009,FALSE,FALSE
2020,2979,75,045102_義守大學_材料科學與工程學系,1014_07112034,FALSE,FALSE
2020,2980,80,045072_義守大學_機械與自動化工程學系,1014_07151030,FALSE,FALSE
2020,2982,70,045472_義守大學_營養學系臨床營養組,1014_05191044,FALSE,FALSE
2020,2983,70,045482_義守大學_營養學系食品營養組,1014_05191044,FALSE,FALSE
2020,2984,70,045512_義守大學_物理治療學系,1014_09151042,FALSE,FALSE
2020,2986,70,045452_義守大學_生物科技學系生物醫藥組,1014_05121020,FALSE,FALSE
2020,2987,70,045462_義守大學_生物科技學系食品生技組,1014_05121020,FALSE,FALSE
2020,2988,80,045122_義守大學_生物醫學工程學系,1014_07193037,FALSE,FALSE
2020,2989,70,045522_義守大學_職能治療學系,1014_09152043,FALSE,FALSE
2020,2990,70,045292_義守大學_觀光學系,1014_10151053,FALSE,FALSE
2020,2992,65,045492_義守大學_護理學系,1014_09131046,FALSE,FALSE
2020,2994,70,045112_義守大學_財務與計算數學系,1014_05499023,FALSE,FALSE
2020,2999,80,045172_義守大學_財務金融管理學系財務管理組,1014_04121066,FALSE,FALSE
2020,3000,80,045182_義守大學_財務金融管理學系金融科技組,1014_04121066,FALSE,FALSE
2020,3003,70,045032_義守大學_資訊工程學系,1014_06131027,FALSE,FALSE
2020,3004,70,045042_義守大學_資訊工程學系(APCS組),1014_06131027,FALSE,FALSE
2020,3005,70,045152_義守大學_資訊管理學系,1014_06131024,FALSE,FALSE
2020,3007,80,045062_義守大學_通訊工程學系智慧網通科技組,1014_07141028,FALSE,FALSE
2020,3008,80,045052_義守大學_通訊工程學系智慧軟體應用組,1014_07141028,FALSE,FALSE
2020,3009,80,045232_義守大學_醫務管理學系,1014_04133018,FALSE,FALSE
2020,3010,70,045502_義守大學_醫學影像暨放射科學系,1014_09141050,FALSE,FALSE
2020,3011,70,045532_義守大學_醫學檢驗技術學系,1014_09141061,FALSE,FALSE
2020,3012,90,045542_義守大學_醫學系(公費生),1014_09121011,FALSE,FALSE
2020,3013,80,045022_義守大學_電子工程學系,1014_07141026,FALSE,FALSE
2020,3015,80,045422_義守大學_電影與電視學系影視技術組,1014_02111001,FALSE,FALSE
2020,3016,80,045412_義守大學_電影與電視學系編導製片組,1014_02111001,FALSE,FALSE
2020,3017,70,045012_義守大學_電機工程學系,1014_07141025,FALSE,FALSE
2020,3020,70,045262_義守大學_餐旅管理學系旅館管理組,1014_10131051,FALSE,FALSE
2020,3021,70,045252_義守大學_餐旅管理學系餐飲管理組,1014_10131051,FALSE,FALSE
2020,3023,70,154012_臺北基督學院_基督教博雅學系,"",FALSE,FALSE
2020,3024,40,035082_臺北市立大學_中國語文學系,3002_02322043,FALSE,TRUE
2020,3026,50,035272_臺北市立大學_休閒運動管理學系(一般組),3002_10152050,FALSE,TRUE
2020,3027,80,035282_臺北市立大學_休閒運動管理學系(運動績優組),3002_10152050,FALSE,TRUE
2020,3028,50,035132_臺北市立大學_地球環境暨生物資源學系,3002_05211023,FALSE,TRUE
2020,3029,50,035212_臺北市立大學_城市發展學系,3002_07313058,FALSE,TRUE
2020,3030,50,035072_臺北市立大學_學習與媒材設計學系,3002_01116036,FALSE,TRUE
2020,3031,60,035042_臺北市立大學_幼兒教育學系,3002_01121027,FALSE,TRUE
2020,3033,60,035062_臺北市立大學_心理與諮商學系,3002_03131055,FALSE,TRUE
2020,3035,50,035152_臺北市立大學_應用物理暨化學系應用化學組,3002_05399011,FALSE,TRUE
2020,3036,50,035142_臺北市立大學_應用物理暨化學系電子物理組,3002_05399011,FALSE,TRUE
2020,3037,50,035012_臺北市立大學_教育學系,3002_01111001,FALSE,TRUE
2020,3039,50,035162_臺北市立大學_數學系,3002_05411012,FALSE,TRUE
2020,3041,50,035122_臺北市立大學_歷史與地理學系,3002_02221019,FALSE,TRUE
2020,3042,50,035022_臺北市立大學_特殊教育學系,3002_01113029,FALSE,TRUE
2020,3043,50,035032_臺北市立大學_特殊教育學系(公費生),3002_01113029,FALSE,TRUE
2020,3044,50,035112_臺北市立大學_社會暨公共事務學系,3002_04134056,FALSE,TRUE
2020,3045,25,035092_臺北市立大學_英語教學系,3002_01131017,FALSE,TRUE
2020,3046,25,035102_臺北市立大學_英語教學系(公費生),3002_01131017,FALSE,TRUE
2020,3047,60,035232_臺北市立大學_衛生福利學系,3002_09191059,FALSE,TRUE
2020,3048,30,035252_臺北市立大學_視覺藝術學系,3002_02111040,FALSE,TRUE
2020,3050,50,035182_臺北市立大學_資訊科學系,3002_06131016,FALSE,TRUE
2020,3051,50,035192_臺北市立大學_資訊科學系(APCS組),3002_06131016,FALSE,TRUE
2020,3052,35,035292_臺北市立大學_運動健康科學系,3002_10142052,FALSE,TRUE
2020,3053,50,035222_臺北市立大學_都會產業經營與行銷學系,3002_04199045,FALSE,TRUE
2020,3054,0,035242_臺北市立大學_音樂學系,3002_02151037,FALSE,TRUE
2020,3057,40,035262_臺北市立大學_體育學系,3002_01141025,FALSE,TRUE
2020,3076,50,109082_臺北醫學大學_保健營養學系,1028_05191032,FALSE,FALSE
2020,3077,60,109092_臺北醫學大學_公共衛生學系,1028_09191020,FALSE,FALSE
2020,3078,60,109142_臺北醫學大學_口腔衛生學系,1028_09111046,FALSE,FALSE
2020,3079,50,109112_臺北醫學大學_呼吸治療學系,1028_09199035,FALSE,FALSE
2020,3085,30,109032_臺北醫學大學_牙醫學系,1028_09111044,FALSE,FALSE
2020,3087,40,109132_臺北醫學大學_牙體技術學系,1028_09111045,FALSE,FALSE
2020,3088,60,109152_臺北醫學大學_生物醫學工程學系,1028_07193009,FALSE,FALSE
2020,3091,50,109052_臺北醫學大學_藥學系臨床藥學組,1028_09161024,FALSE,FALSE
2020,3092,50,109042_臺北醫學大學_藥學系藥學組,1028_09161024,FALSE,FALSE
2020,3093,60,109072_臺北醫學大學_護理學系,1028_09131037,FALSE,FALSE
2020,3095,50,109102_臺北醫學大學_醫務管理學系,1028_04133002,FALSE,FALSE
2020,3096,50,109062_臺北醫學大學_醫學檢驗暨生物技術學系,1028_09141041,FALSE,FALSE
2020,3097,80,109012_臺北醫學大學_醫學系,1028_09121013,FALSE,FALSE
2020,3098,80,109022_臺北醫學大學_醫學系(公費生),1028_09121013,FALSE,FALSE
2020,3100,50,109162_臺北醫學大學_食品安全學系,1028_07211012,FALSE,FALSE
2020,3101,50,109122_臺北醫學大學_高齡健康管理學系,1028_09211049,FALSE,FALSE
2020,3113,70,044072_華梵大學_佛教藝術學系,1013_02131025,FALSE,FALSE
2020,3123,70,044052_華梵大學_攝影與VR設計學系VR與互動媒體組,1013_02112024,FALSE,FALSE
2020,3124,70,044062_華梵大學_攝影與VR設計學系攝影與科技藝術組,1013_02112024,FALSE,FALSE
2020,3127,70,044012_華梵大學_智慧生活科技學系大數據與管理組,1013_06132022,FALSE,FALSE
